IdBundesland;Bundesland;Landkreis;Altersgruppe;Geschlecht;AnzahlFall;AnzahlTodesfall;ObjectId;Meldedatum;IdLandkreis
6;Hessen;LK Bergstraße;A35-A59;W;1;0;142194;2020-03-09T00:00:00.000Z;6431
6;Hessen;LK Bergstraße;A35-A59;W;1;0;142195;2020-03-10T00:00:00.000Z;6431
6;Hessen;LK Bergstraße;A35-A59;W;3;0;142196;2020-03-16T00:00:00.000Z;6431
6;Hessen;LK Bergstraße;A35-A59;W;4;0;142197;2020-03-17T00:00:00.000Z;6431
6;Hessen;LK Bergstraße;A60-A79;W;1;0;142198;2020-03-12T00:00:00.000Z;6431
6;Hessen;LK Bergstraße;A60-A79;W;1;0;142199;2020-03-16T00:00:00.000Z;6431
6;Hessen;LK Bergstraße;A60-A79;W;1;0;142200;2020-03-17T00:00:00.000Z;6431
6;Hessen;LK Bergstraße;A60-A79;W;2;0;142201;2020-03-19T00:00:00.000Z;6431
6;Hessen;LK Darmstadt-Dieburg;A05-A14;W;1;0;142202;2020-03-16T00:00:00.000Z;6432
6;Hessen;LK Darmstadt-Dieburg;A15-A34;M;1;0;142203;2020-03-12T00:00:00.000Z;6432
6;Hessen;LK Darmstadt-Dieburg;A15-A34;M;1;0;142204;2020-03-16T00:00:00.000Z;6432
6;Hessen;LK Darmstadt-Dieburg;A15-A34;M;3;0;142205;2020-03-17T00:00:00.000Z;6432
6;Hessen;LK Darmstadt-Dieburg;A35-A59;M;1;0;142206;2020-03-12T00:00:00.000Z;6432
6;Hessen;LK Darmstadt-Dieburg;A35-A59;M;2;0;142207;2020-03-16T00:00:00.000Z;6432
6;Hessen;LK Darmstadt-Dieburg;A35-A59;M;1;0;142208;2020-03-17T00:00:00.000Z;6432
6;Hessen;LK Darmstadt-Dieburg;A35-A59;M;2;0;142209;2020-03-18T00:00:00.000Z;6432
6;Hessen;LK Darmstadt-Dieburg;A35-A59;W;1;0;142210;2020-03-12T00:00:00.000Z;6432
6;Hessen;LK Darmstadt-Dieburg;A35-A59;W;1;0;142211;2020-03-17T00:00:00.000Z;6432
6;Hessen;LK Darmstadt-Dieburg;A60-A79;M;1;0;142212;2020-03-13T00:00:00.000Z;6432
6;Hessen;LK Darmstadt-Dieburg;A60-A79;W;2;0;142213;2020-03-18T00:00:00.000Z;6432
6;Hessen;LK Groß-Gerau;A05-A14;M;2;0;142214;2020-03-18T00:00:00.000Z;6433
6;Hessen;LK Groß-Gerau;A15-A34;M;1;0;142215;2020-03-16T00:00:00.000Z;6433
6;Hessen;LK Groß-Gerau;A15-A34;W;1;0;142216;2020-03-16T00:00:00.000Z;6433
6;Hessen;LK Groß-Gerau;A15-A34;W;1;0;142217;2020-03-18T00:00:00.000Z;6433
6;Hessen;LK Groß-Gerau;A35-A59;M;1;0;142218;2020-03-13T00:00:00.000Z;6433
6;Hessen;LK Groß-Gerau;A35-A59;M;3;0;142219;2020-03-16T00:00:00.000Z;6433
6;Hessen;LK Groß-Gerau;A35-A59;M;4;0;142220;2020-03-18T00:00:00.000Z;6433
6;Hessen;LK Groß-Gerau;A35-A59;M;2;0;142221;2020-03-19T00:00:00.000Z;6433
6;Hessen;LK Groß-Gerau;A35-A59;W;1;0;142222;2020-03-01T00:00:00.000Z;6433
6;Hessen;LK Groß-Gerau;A35-A59;W;1;0;142223;2020-03-16T00:00:00.000Z;6433
6;Hessen;LK Groß-Gerau;A35-A59;W;3;0;142224;2020-03-18T00:00:00.000Z;6433
6;Hessen;LK Groß-Gerau;A35-A59;W;2;0;142225;2020-03-19T00:00:00.000Z;6433
6;Hessen;LK Groß-Gerau;A60-A79;M;1;0;142226;2020-03-12T00:00:00.000Z;6433
6;Hessen;LK Groß-Gerau;A60-A79;W;1;0;142227;2020-03-16T00:00:00.000Z;6433
6;Hessen;LK Groß-Gerau;A60-A79;W;1;0;142228;2020-03-17T00:00:00.000Z;6433
6;Hessen;LK Groß-Gerau;A60-A79;W;1;0;142229;2020-03-19T00:00:00.000Z;6433
6;Hessen;LK Groß-Gerau;A80+;M;1;0;142230;2020-03-19T00:00:00.000Z;6433
6;Hessen;LK Hochtaunuskreis;A05-A14;W;1;0;142231;2020-03-17T00:00:00.000Z;6434
6;Hessen;LK Hochtaunuskreis;A05-A14;W;2;0;142232;2020-03-19T00:00:00.000Z;6434
6;Hessen;LK Hochtaunuskreis;A15-A34;M;1;0;142233;2020-03-02T00:00:00.000Z;6434
6;Hessen;LK Hochtaunuskreis;A15-A34;M;1;0;142234;2020-03-17T00:00:00.000Z;6434
6;Hessen;LK Hochtaunuskreis;A15-A34;M;2;0;142235;2020-03-18T00:00:00.000Z;6434
6;Hessen;LK Hochtaunuskreis;A35-A59;M;1;0;142236;2020-03-12T00:00:00.000Z;6434
6;Hessen;LK Hochtaunuskreis;A35-A59;M;3;0;142237;2020-03-15T00:00:00.000Z;6434
6;Hessen;LK Hochtaunuskreis;A35-A59;M;6;0;142238;2020-03-16T00:00:00.000Z;6434
6;Hessen;LK Hochtaunuskreis;A35-A59;M;1;0;142239;2020-03-17T00:00:00.000Z;6434
6;Hessen;LK Hochtaunuskreis;A35-A59;M;3;0;142240;2020-03-18T00:00:00.000Z;6434
6;Hessen;LK Hochtaunuskreis;A35-A59;M;5;0;142241;2020-03-19T00:00:00.000Z;6434
6;Hessen;LK Hochtaunuskreis;A35-A59;W;1;0;142242;2020-03-09T00:00:00.000Z;6434
6;Hessen;LK Hochtaunuskreis;A35-A59;W;1;0;142243;2020-03-13T00:00:00.000Z;6434
6;Hessen;LK Hochtaunuskreis;A35-A59;W;2;0;142244;2020-03-14T00:00:00.000Z;6434
6;Hessen;LK Hochtaunuskreis;A35-A59;W;1;0;142245;2020-03-15T00:00:00.000Z;6434
6;Hessen;LK Hochtaunuskreis;A35-A59;W;2;0;142246;2020-03-16T00:00:00.000Z;6434
6;Hessen;LK Hochtaunuskreis;A35-A59;W;3;0;142247;2020-03-18T00:00:00.000Z;6434
6;Hessen;LK Hochtaunuskreis;A35-A59;W;1;0;142248;2020-03-19T00:00:00.000Z;6434
6;Hessen;LK Hochtaunuskreis;A60-A79;M;2;0;142249;2020-03-19T00:00:00.000Z;6434
6;Hessen;LK Hochtaunuskreis;A60-A79;W;1;0;142250;2020-03-14T00:00:00.000Z;6434
6;Hessen;LK Hochtaunuskreis;A60-A79;W;1;0;142251;2020-03-17T00:00:00.000Z;6434
6;Hessen;LK Hochtaunuskreis;A60-A79;W;1;0;142252;2020-03-18T00:00:00.000Z;6434
6;Hessen;LK Hochtaunuskreis;A80+;W;1;0;142253;2020-03-13T00:00:00.000Z;6434
6;Hessen;LK Hochtaunuskreis;A80+;W;1;0;142254;2020-03-16T00:00:00.000Z;6434
6;Hessen;LK Main-Kinzig-Kreis;A15-A34;M;1;0;142255;2020-03-18T00:00:00.000Z;6435
6;Hessen;LK Main-Kinzig-Kreis;A35-A59;M;2;0;142256;2020-03-11T00:00:00.000Z;6435
6;Hessen;LK Main-Kinzig-Kreis;A35-A59;M;3;0;142257;2020-03-12T00:00:00.000Z;6435
6;Hessen;LK Main-Kinzig-Kreis;A35-A59;M;2;0;142258;2020-03-13T00:00:00.000Z;6435
6;Hessen;LK Main-Kinzig-Kreis;A35-A59;M;3;0;142259;2020-03-14T00:00:00.000Z;6435
6;Hessen;LK Main-Kinzig-Kreis;A35-A59;M;3;0;142260;2020-03-16T00:00:00.000Z;6435
6;Hessen;LK Main-Kinzig-Kreis;A35-A59;W;1;0;142261;2020-03-03T00:00:00.000Z;6435
6;Hessen;LK Main-Kinzig-Kreis;A35-A59;W;1;0;142262;2020-03-09T00:00:00.000Z;6435
6;Hessen;LK Main-Kinzig-Kreis;A35-A59;W;1;0;142263;2020-03-10T00:00:00.000Z;6435
6;Hessen;LK Main-Kinzig-Kreis;A35-A59;W;3;0;142264;2020-03-11T00:00:00.000Z;6435
6;Hessen;LK Main-Kinzig-Kreis;A35-A59;W;3;0;142265;2020-03-12T00:00:00.000Z;6435
6;Hessen;LK Main-Kinzig-Kreis;A35-A59;W;4;0;142266;2020-03-13T00:00:00.000Z;6435
6;Hessen;LK Main-Kinzig-Kreis;A35-A59;W;2;0;142267;2020-03-14T00:00:00.000Z;6435
6;Hessen;LK Main-Kinzig-Kreis;A35-A59;W;1;0;142268;2020-03-17T00:00:00.000Z;6435
6;Hessen;LK Main-Kinzig-Kreis;A35-A59;W;3;0;142269;2020-03-18T00:00:00.000Z;6435
6;Hessen;LK Main-Kinzig-Kreis;A60-A79;M;1;0;142270;2020-03-11T00:00:00.000Z;6435
6;Hessen;LK Main-Kinzig-Kreis;A60-A79;M;2;0;142271;2020-03-12T00:00:00.000Z;6435
6;Hessen;LK Main-Kinzig-Kreis;A60-A79;M;2;0;142272;2020-03-13T00:00:00.000Z;6435
6;Hessen;LK Main-Kinzig-Kreis;A60-A79;M;1;0;142273;2020-03-17T00:00:00.000Z;6435
6;Hessen;LK Main-Kinzig-Kreis;A60-A79;W;1;0;142274;2020-03-14T00:00:00.000Z;6435
6;Hessen;LK Main-Taunus-Kreis;A15-A34;M;1;0;142275;2020-03-18T00:00:00.000Z;6436
6;Hessen;LK Main-Taunus-Kreis;A15-A34;W;1;0;142276;2020-03-16T00:00:00.000Z;6436
6;Hessen;LK Main-Taunus-Kreis;A35-A59;M;1;0;142277;2020-03-12T00:00:00.000Z;6436
6;Hessen;LK Main-Taunus-Kreis;A35-A59;M;4;0;142278;2020-03-13T00:00:00.000Z;6436
6;Hessen;LK Main-Taunus-Kreis;A35-A59;M;1;0;142279;2020-03-16T00:00:00.000Z;6436
6;Hessen;LK Main-Taunus-Kreis;A35-A59;M;1;0;142280;2020-03-17T00:00:00.000Z;6436
6;Hessen;LK Main-Taunus-Kreis;A35-A59;M;6;0;142281;2020-03-18T00:00:00.000Z;6436
6;Hessen;LK Main-Taunus-Kreis;A35-A59;unbekannt;1;0;142282;2020-03-18T00:00:00.000Z;6436
6;Hessen;LK Main-Taunus-Kreis;A35-A59;W;1;0;142283;2020-03-10T00:00:00.000Z;6436
6;Hessen;LK Main-Taunus-Kreis;A35-A59;W;1;0;142284;2020-03-11T00:00:00.000Z;6436
6;Hessen;LK Main-Taunus-Kreis;A35-A59;W;2;0;142285;2020-03-13T00:00:00.000Z;6436
6;Hessen;LK Main-Taunus-Kreis;A35-A59;W;2;0;142286;2020-03-16T00:00:00.000Z;6436
6;Hessen;LK Main-Taunus-Kreis;A35-A59;W;1;0;142287;2020-03-17T00:00:00.000Z;6436
6;Hessen;LK Main-Taunus-Kreis;A35-A59;W;1;0;142288;2020-03-18T00:00:00.000Z;6436
6;Hessen;LK Main-Taunus-Kreis;A60-A79;M;1;0;142289;2020-03-10T00:00:00.000Z;6436
6;Hessen;LK Main-Taunus-Kreis;A60-A79;W;1;0;142290;2020-03-13T00:00:00.000Z;6436
6;Hessen;LK Main-Taunus-Kreis;A60-A79;W;1;0;142291;2020-03-16T00:00:00.000Z;6436
6;Hessen;LK Odenwaldkreis;A15-A34;W;1;0;142292;2020-03-17T00:00:00.000Z;6437
6;Hessen;LK Odenwaldkreis;A35-A59;M;1;0;142293;2020-03-14T00:00:00.000Z;6437
6;Hessen;LK Odenwaldkreis;A35-A59;M;4;0;142294;2020-03-17T00:00:00.000Z;6437
6;Hessen;LK Odenwaldkreis;A35-A59;W;1;0;142295;2020-03-14T00:00:00.000Z;6437
6;Hessen;LK Odenwaldkreis;A35-A59;W;1;0;142296;2020-03-17T00:00:00.000Z;6437
6;Hessen;LK Offenbach;A05-A14;M;1;0;142297;2020-03-13T00:00:00.000Z;6438
6;Hessen;LK Offenbach;A15-A34;M;1;0;142298;2020-03-11T00:00:00.000Z;6438
6;Hessen;LK Offenbach;A15-A34;M;1;0;142299;2020-03-12T00:00:00.000Z;6438
6;Hessen;LK Offenbach;A15-A34;M;1;0;142300;2020-03-15T00:00:00.000Z;6438
6;Hessen;LK Offenbach;A15-A34;M;1;0;142301;2020-03-16T00:00:00.000Z;6438
6;Hessen;LK Offenbach;A15-A34;W;2;0;142302;2020-03-17T00:00:00.000Z;6438
6;Hessen;LK Offenbach;A15-A34;W;1;0;142303;2020-03-18T00:00:00.000Z;6438
6;Hessen;LK Offenbach;A35-A59;M;1;0;142304;2020-03-07T00:00:00.000Z;6438
6;Hessen;LK Offenbach;A35-A59;M;1;0;142305;2020-03-10T00:00:00.000Z;6438
6;Hessen;LK Offenbach;A35-A59;M;2;0;142306;2020-03-12T00:00:00.000Z;6438
6;Hessen;LK Offenbach;A35-A59;M;3;0;142307;2020-03-13T00:00:00.000Z;6438
6;Hessen;LK Offenbach;A35-A59;M;2;0;142308;2020-03-15T00:00:00.000Z;6438
6;Hessen;LK Offenbach;A35-A59;M;3;0;142309;2020-03-17T00:00:00.000Z;6438
6;Hessen;LK Offenbach;A35-A59;M;1;0;142310;2020-03-18T00:00:00.000Z;6438
6;Hessen;LK Offenbach;A35-A59;W;1;0;142311;2020-03-09T00:00:00.000Z;6438
6;Hessen;LK Offenbach;A35-A59;W;1;0;142312;2020-03-14T00:00:00.000Z;6438
6;Hessen;LK Offenbach;A35-A59;W;3;0;142313;2020-03-16T00:00:00.000Z;6438
6;Hessen;LK Offenbach;A35-A59;W;1;0;142314;2020-03-17T00:00:00.000Z;6438
6;Hessen;LK Offenbach;A35-A59;W;2;0;142315;2020-03-18T00:00:00.000Z;6438
6;Hessen;LK Offenbach;A60-A79;W;2;0;142316;2020-03-13T00:00:00.000Z;6438
6;Hessen;LK Offenbach;A60-A79;W;1;0;142317;2020-03-18T00:00:00.000Z;6438
6;Hessen;LK Rheingau-Taunus-Kreis;A15-A34;W;1;0;142318;2020-03-11T00:00:00.000Z;6439
6;Hessen;LK Rheingau-Taunus-Kreis;A15-A34;W;1;0;142319;2020-03-13T00:00:00.000Z;6439
6;Hessen;LK Rheingau-Taunus-Kreis;A15-A34;W;1;0;142320;2020-03-14T00:00:00.000Z;6439
6;Hessen;LK Rheingau-Taunus-Kreis;A35-A59;M;1;0;142321;2020-03-09T00:00:00.000Z;6439
6;Hessen;LK Rheingau-Taunus-Kreis;A35-A59;M;2;0;142322;2020-03-10T00:00:00.000Z;6439
6;Hessen;LK Rheingau-Taunus-Kreis;A35-A59;M;1;0;142323;2020-03-11T00:00:00.000Z;6439
6;Hessen;LK Rheingau-Taunus-Kreis;A35-A59;M;1;0;142324;2020-03-13T00:00:00.000Z;6439
6;Hessen;LK Rheingau-Taunus-Kreis;A35-A59;W;1;0;142325;2020-03-07T00:00:00.000Z;6439
6;Hessen;LK Rheingau-Taunus-Kreis;A35-A59;W;1;0;142326;2020-03-09T00:00:00.000Z;6439
6;Hessen;LK Rheingau-Taunus-Kreis;A35-A59;W;1;0;142327;2020-03-10T00:00:00.000Z;6439
6;Hessen;LK Rheingau-Taunus-Kreis;A35-A59;W;2;0;142328;2020-03-11T00:00:00.000Z;6439
6;Hessen;LK Rheingau-Taunus-Kreis;A35-A59;W;2;0;142329;2020-03-13T00:00:00.000Z;6439
6;Hessen;LK Rheingau-Taunus-Kreis;A35-A59;W;1;0;142330;2020-03-16T00:00:00.000Z;6439
6;Hessen;LK Rheingau-Taunus-Kreis;A60-A79;M;1;0;142331;2020-03-11T00:00:00.000Z;6439
6;Hessen;LK Rheingau-Taunus-Kreis;A60-A79;M;2;0;142332;2020-03-13T00:00:00.000Z;6439
6;Hessen;LK Rheingau-Taunus-Kreis;A60-A79;W;1;0;142333;2020-03-09T00:00:00.000Z;6439
6;Hessen;LK Rheingau-Taunus-Kreis;A60-A79;W;1;0;142334;2020-03-11T00:00:00.000Z;6439
6;Hessen;LK Wetteraukreis;A15-A34;W;1;0;142335;2020-03-11T00:00:00.000Z;6440
6;Hessen;LK Wetteraukreis;A35-A59;M;1;0;142336;2020-03-12T00:00:00.000Z;6440
6;Hessen;LK Wetteraukreis;A35-A59;M;2;0;142337;2020-03-13T00:00:00.000Z;6440
6;Hessen;LK Wetteraukreis;A35-A59;M;5;0;142338;2020-03-14T00:00:00.000Z;6440
6;Hessen;LK Wetteraukreis;A35-A59;M;3;0;142339;2020-03-15T00:00:00.000Z;6440
6;Hessen;LK Wetteraukreis;A35-A59;M;2;0;142340;2020-03-16T00:00:00.000Z;6440
6;Hessen;LK Wetteraukreis;A35-A59;M;4;0;142341;2020-03-17T00:00:00.000Z;6440
6;Hessen;LK Wetteraukreis;A35-A59;W;1;0;142342;2020-03-14T00:00:00.000Z;6440
6;Hessen;LK Wetteraukreis;A35-A59;W;1;0;142343;2020-03-16T00:00:00.000Z;6440
6;Hessen;LK Wetteraukreis;A35-A59;W;3;0;142344;2020-03-17T00:00:00.000Z;6440
6;Hessen;LK Wetteraukreis;A60-A79;M;2;0;142345;2020-03-17T00:00:00.000Z;6440
6;Hessen;LK Wetteraukreis;A80+;M;1;0;142346;2020-03-17T00:00:00.000Z;6440
6;Hessen;LK Gießen;A05-A14;W;1;0;142347;2020-03-18T00:00:00.000Z;6531
6;Hessen;LK Gießen;A15-A34;M;1;0;142348;2020-03-01T00:00:00.000Z;6531
6;Hessen;LK Gießen;A15-A34;M;1;0;142349;2020-03-14T00:00:00.000Z;6531
6;Hessen;LK Gießen;A15-A34;M;1;0;142350;2020-03-16T00:00:00.000Z;6531
6;Hessen;LK Gießen;A15-A34;M;4;0;142351;2020-03-17T00:00:00.000Z;6531
6;Hessen;LK Gießen;A15-A34;M;1;0;142352;2020-03-18T00:00:00.000Z;6531
6;Hessen;LK Gießen;A15-A34;W;1;0;142353;2020-02-28T00:00:00.000Z;6531
6;Hessen;LK Gießen;A15-A34;W;2;0;142354;2020-03-17T00:00:00.000Z;6531
6;Hessen;LK Gießen;A35-A59;M;1;0;142355;2020-03-10T00:00:00.000Z;6531
6;Hessen;LK Gießen;A35-A59;M;1;0;142356;2020-03-13T00:00:00.000Z;6531
6;Hessen;LK Gießen;A35-A59;M;2;0;142357;2020-03-14T00:00:00.000Z;6531
6;Hessen;LK Gießen;A35-A59;M;1;0;142358;2020-03-16T00:00:00.000Z;6531
6;Hessen;LK Gießen;A35-A59;M;2;0;142359;2020-03-17T00:00:00.000Z;6531
6;Hessen;LK Gießen;A35-A59;M;6;0;142360;2020-03-18T00:00:00.000Z;6531
6;Hessen;LK Gießen;A35-A59;W;1;0;142361;2020-03-10T00:00:00.000Z;6531
6;Hessen;LK Gießen;A35-A59;W;1;0;142362;2020-03-13T00:00:00.000Z;6531
6;Hessen;LK Gießen;A35-A59;W;2;0;142363;2020-03-16T00:00:00.000Z;6531
6;Hessen;LK Gießen;A35-A59;W;1;0;142364;2020-03-17T00:00:00.000Z;6531
6;Hessen;LK Gießen;A35-A59;W;3;0;142365;2020-03-18T00:00:00.000Z;6531
6;Hessen;LK Gießen;A60-A79;M;1;0;142366;2020-03-14T00:00:00.000Z;6531
6;Hessen;LK Gießen;A60-A79;M;1;0;142367;2020-03-18T00:00:00.000Z;6531
6;Hessen;LK Gießen;A60-A79;W;1;0;142368;2020-03-07T00:00:00.000Z;6531
6;Hessen;LK Gießen;A60-A79;W;1;0;142369;2020-03-14T00:00:00.000Z;6531
6;Hessen;LK Lahn-Dill-Kreis;A15-A34;M;1;0;142370;2020-03-01T00:00:00.000Z;6532
6;Hessen;LK Lahn-Dill-Kreis;A15-A34;W;1;0;142371;2020-03-13T00:00:00.000Z;6532
6;Hessen;LK Lahn-Dill-Kreis;A15-A34;W;2;0;142372;2020-03-15T00:00:00.000Z;6532
6;Hessen;LK Lahn-Dill-Kreis;A35-A59;M;1;0;142373;2020-03-01T00:00:00.000Z;6532
6;Hessen;LK Lahn-Dill-Kreis;A35-A59;M;1;0;142374;2020-03-12T00:00:00.000Z;6532
6;Hessen;LK Lahn-Dill-Kreis;A35-A59;M;1;0;142375;2020-03-13T00:00:00.000Z;6532
6;Hessen;LK Lahn-Dill-Kreis;A35-A59;M;2;0;142376;2020-03-15T00:00:00.000Z;6532
6;Hessen;LK Lahn-Dill-Kreis;A35-A59;M;2;0;142377;2020-03-18T00:00:00.000Z;6532
6;Hessen;LK Lahn-Dill-Kreis;A35-A59;W;2;0;142378;2020-03-09T00:00:00.000Z;6532
6;Hessen;LK Lahn-Dill-Kreis;A35-A59;W;1;0;142379;2020-03-13T00:00:00.000Z;6532
6;Hessen;LK Lahn-Dill-Kreis;A35-A59;W;3;0;142380;2020-03-15T00:00:00.000Z;6532
6;Hessen;LK Lahn-Dill-Kreis;A35-A59;W;3;0;142381;2020-03-18T00:00:00.000Z;6532
6;Hessen;LK Lahn-Dill-Kreis;A60-A79;M;1;0;142382;2020-03-18T00:00:00.000Z;6532
6;Hessen;LK Lahn-Dill-Kreis;A60-A79;W;1;0;142383;2020-03-13T00:00:00.000Z;6532
6;Hessen;LK Lahn-Dill-Kreis;A60-A79;W;1;0;142384;2020-03-18T00:00:00.000Z;6532
6;Hessen;LK Limburg-Weilburg;A05-A14;W;2;0;142385;2020-03-17T00:00:00.000Z;6533
6;Hessen;LK Limburg-Weilburg;A15-A34;M;1;0;142386;2020-03-14T00:00:00.000Z;6533
6;Hessen;LK Limburg-Weilburg;A15-A34;M;2;0;142387;2020-03-18T00:00:00.000Z;6533
6;Hessen;LK Limburg-Weilburg;A15-A34;W;3;0;142388;2020-03-18T00:00:00.000Z;6533
6;Hessen;LK Limburg-Weilburg;A35-A59;M;1;0;142389;2020-03-14T00:00:00.000Z;6533
6;Hessen;LK Limburg-Weilburg;A35-A59;M;1;0;142390;2020-03-17T00:00:00.000Z;6533
6;Hessen;LK Limburg-Weilburg;A35-A59;M;8;0;142391;2020-03-18T00:00:00.000Z;6533
6;Hessen;LK Limburg-Weilburg;A35-A59;M;1;0;142392;2020-03-19T00:00:00.000Z;6533
6;Hessen;LK Limburg-Weilburg;A35-A59;W;3;0;142393;2020-03-17T00:00:00.000Z;6533
6;Hessen;LK Limburg-Weilburg;A35-A59;W;6;0;142394;2020-03-18T00:00:00.000Z;6533
6;Hessen;LK Limburg-Weilburg;A60-A79;M;1;0;142395;2020-03-17T00:00:00.000Z;6533
6;Hessen;LK Limburg-Weilburg;A60-A79;M;1;0;142396;2020-03-18T00:00:00.000Z;6533
6;Hessen;LK Limburg-Weilburg;A60-A79;W;2;0;142397;2020-03-16T00:00:00.000Z;6533
6;Hessen;LK Limburg-Weilburg;A60-A79;W;2;0;142398;2020-03-18T00:00:00.000Z;6533
6;Hessen;LK Limburg-Weilburg;A80+;M;1;0;142399;2020-03-13T00:00:00.000Z;6533
6;Hessen;LK Marburg-Biedenkopf;A15-A34;M;1;0;142400;2020-03-16T00:00:00.000Z;6534
6;Hessen;LK Marburg-Biedenkopf;A15-A34;M;1;0;142401;2020-03-17T00:00:00.000Z;6534
6;Hessen;LK Marburg-Biedenkopf;A15-A34;M;2;0;142402;2020-03-18T00:00:00.000Z;6534
6;Hessen;LK Marburg-Biedenkopf;A15-A34;W;2;0;142403;2020-03-16T00:00:00.000Z;6534
6;Hessen;LK Marburg-Biedenkopf;A35-A59;M;3;0;142404;2020-03-09T00:00:00.000Z;6534
6;Hessen;LK Marburg-Biedenkopf;A35-A59;M;1;0;142405;2020-03-11T00:00:00.000Z;6534
6;Hessen;LK Marburg-Biedenkopf;A35-A59;M;1;0;142406;2020-03-13T00:00:00.000Z;6534
6;Hessen;LK Marburg-Biedenkopf;A35-A59;M;6;0;142407;2020-03-16T00:00:00.000Z;6534
6;Hessen;LK Marburg-Biedenkopf;A35-A59;W;3;0;142408;2020-03-09T00:00:00.000Z;6534
6;Hessen;LK Marburg-Biedenkopf;A35-A59;W;1;0;142409;2020-03-16T00:00:00.000Z;6534
6;Hessen;LK Marburg-Biedenkopf;A60-A79;M;3;0;142410;2020-03-16T00:00:00.000Z;6534
6;Hessen;LK Marburg-Biedenkopf;A60-A79;M;2;0;142411;2020-03-17T00:00:00.000Z;6534
6;Hessen;LK Marburg-Biedenkopf;A60-A79;M;1;0;142412;2020-03-18T00:00:00.000Z;6534
6;Hessen;LK Marburg-Biedenkopf;A60-A79;W;1;0;142413;2020-03-16T00:00:00.000Z;6534
6;Hessen;LK Marburg-Biedenkopf;A60-A79;W;1;0;142414;2020-03-17T00:00:00.000Z;6534
6;Hessen;LK Vogelsbergkreis;A15-A34;M;2;0;142415;2020-03-19T00:00:00.000Z;6535
6;Hessen;LK Vogelsbergkreis;A15-A34;W;1;0;142416;2020-03-05T00:00:00.000Z;6535
6;Hessen;LK Vogelsbergkreis;A35-A59;M;1;0;142417;2020-03-11T00:00:00.000Z;6535
6;Hessen;LK Vogelsbergkreis;A35-A59;M;1;0;142418;2020-03-13T00:00:00.000Z;6535
6;Hessen;LK Vogelsbergkreis;A35-A59;M;1;0;142419;2020-03-16T00:00:00.000Z;6535
6;Hessen;LK Vogelsbergkreis;A35-A59;M;1;0;142420;2020-03-17T00:00:00.000Z;6535
6;Hessen;LK Vogelsbergkreis;A35-A59;M;3;0;142421;2020-03-18T00:00:00.000Z;6535
6;Hessen;LK Vogelsbergkreis;A35-A59;W;4;0;142422;2020-03-18T00:00:00.000Z;6535
6;Hessen;LK Vogelsbergkreis;A35-A59;W;1;0;142423;2020-03-19T00:00:00.000Z;6535
6;Hessen;SK Kassel;A15-A34;M;1;0;142424;2020-03-17T00:00:00.000Z;6611
6;Hessen;SK Kassel;A15-A34;M;2;0;142425;2020-03-18T00:00:00.000Z;6611
6;Hessen;SK Kassel;A15-A34;W;2;0;142426;2020-03-11T00:00:00.000Z;6611
6;Hessen;SK Kassel;A15-A34;W;1;0;142427;2020-03-13T00:00:00.000Z;6611
6;Hessen;SK Kassel;A15-A34;W;1;0;142428;2020-03-17T00:00:00.000Z;6611
6;Hessen;SK Kassel;A15-A34;W;2;0;142429;2020-03-18T00:00:00.000Z;6611
6;Hessen;SK Kassel;A15-A34;W;2;0;142430;2020-03-19T00:00:00.000Z;6611
6;Hessen;SK Kassel;A35-A59;M;1;0;142431;2020-03-11T00:00:00.000Z;6611
6;Hessen;SK Kassel;A35-A59;M;2;0;142432;2020-03-13T00:00:00.000Z;6611
6;Hessen;SK Kassel;A35-A59;M;1;0;142433;2020-03-14T00:00:00.000Z;6611
6;Hessen;SK Kassel;A35-A59;M;1;0;142434;2020-03-16T00:00:00.000Z;6611
6;Hessen;SK Kassel;A35-A59;M;2;0;142435;2020-03-17T00:00:00.000Z;6611
6;Hessen;SK Kassel;A35-A59;M;3;0;142436;2020-03-18T00:00:00.000Z;6611
6;Hessen;SK Kassel;A35-A59;M;1;0;142437;2020-03-19T00:00:00.000Z;6611
6;Hessen;SK Kassel;A35-A59;W;2;0;142438;2020-03-13T00:00:00.000Z;6611
6;Hessen;SK Kassel;A35-A59;W;1;0;142439;2020-03-16T00:00:00.000Z;6611
6;Hessen;SK Kassel;A35-A59;W;1;0;142440;2020-03-17T00:00:00.000Z;6611
6;Hessen;SK Kassel;A35-A59;W;2;0;142441;2020-03-18T00:00:00.000Z;6611
6;Hessen;SK Kassel;A35-A59;W;2;0;142442;2020-03-19T00:00:00.000Z;6611
6;Hessen;SK Kassel;A60-A79;M;1;0;142443;2020-03-17T00:00:00.000Z;6611
6;Hessen;SK Kassel;A60-A79;M;1;0;142444;2020-03-18T00:00:00.000Z;6611
6;Hessen;SK Kassel;A60-A79;W;1;0;142445;2020-03-17T00:00:00.000Z;6611
6;Hessen;SK Kassel;A80+;M;1;0;142446;2020-03-17T00:00:00.000Z;6611
6;Hessen;LK Fulda;A15-A34;M;1;0;142447;2020-03-09T00:00:00.000Z;6631
6;Hessen;LK Fulda;A15-A34;M;1;0;142448;2020-03-14T00:00:00.000Z;6631
6;Hessen;LK Fulda;A15-A34;M;1;0;142449;2020-03-16T00:00:00.000Z;6631
6;Hessen;LK Fulda;A15-A34;M;5;0;142450;2020-03-18T00:00:00.000Z;6631
